timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1601765229.303,-20.508,-37.109,-31.250,-3.418,0.000,0
1601765229.307,-14.648,-32.715,-27.832,-4.883,0.000,0
1601765229.311,-13.184,-30.762,-25.391,-18.555,0.000,0
1601765229.315,-31.250,-33.691,-24.902,-10.254,0.000,0
1601765229.319,-23.926,-30.273,-25.879,-1.953,0.000,0
1601765229.323,-18.555,-32.227,-30.762,-9.277,0.000,0
1601765229.327,-16.602,-33.691,-31.250,6.348,0.000,0
1601765229.330,-10.254,-32.227,-28.320,7.324,0.000,0
1601765229.334,-8.789,-29.785,-37.598,-11.719,0.000,0
1601765229.338,7.324,-28.809,-43.457,-17.578,0.000,0
1601765229.342,7.812,-30.762,-39.062,-6.836,0.000,0
1601765229.346,2.441,-31.738,-32.227,-0.488,0.000,0
1601765229.350,0.977,-28.809,-36.133,-3.418,0.000,0
1601765229.354,-19.531,-26.855,-35.156,-1.953,0.000,0
1601765229.358,-22.949,-29.297,-33.203,1.953,0.000,0
1601765229.362,-13.184,-28.809,-36.621,5.859,0.000,0
1601765229.366,-7.812,-28.809,-35.156,11.719,0.000,0
1601765229.370,6.836,-30.762,-32.715,1.953,0.000,0
1601765229.373,-11.230,-28.320,-29.785,-19.531,0.000,0
1601765229.377,-42.969,-32.227,-31.250,-21.484,0.000,0
1601765229.381,-18.066,-36.133,-35.156,-9.766,0.000,0
1601765229.385,1.953,-29.785,-38.086,-6.836,0.000,0
1601765229.389,-6.836,-28.320,-33.691,-5.371,0.000,0
1601765229.393,-17.090,-31.738,-30.273,0.000,0.000,0
1601765229.397,-23.438,-28.320,-30.273,13.672,0.000,0
1601765229.401,-19.043,-26.855,-30.273,4.883,0.000,0
1601765229.405,5.859,-23.438,-27.832,-11.719,0.000,0
1601765229.409,9.766,-19.043,-32.715,-8.301,0.000,0
1601765229.413,-15.625,-23.926,-36.621,-6.836,0.000,0
1601765229.416,-16.113,-28.809,-30.273,3.906,0.000,0
1601765229.420,-18.066,-27.344,-29.297,9.277,0.000,0
1601765229.424,-16.113,-23.926,-30.762,0.000,0.000,0
1601765229.428,-2.441,-20.508,-28.320,-3.906,0.000,0
1601765229.432,-14.160,-22.461,-27.832,-9.277,0.000,0
1601765229.436,-16.113,-25.879,-34.180,-14.648,0.000,0
1601765229.440,-6.348,-28.809,-35.156,-18.066,0.000,0
1601765229.444,-3.906,-30.762,-29.785,2.930,0.000,0
1601765229.448,-7.812,-28.320,-29.785,12.695,0.000,0
1601765229.452,-7.324,-31.250,-34.180,4.395,0.000,0
1601765229.455,-18.555,-33.203,-33.691,1.465,0.000,0
1601765229.459,-19.043,-29.297,-27.832,-5.859,0.000,0
1601765229.463,-13.672,-24.902,-28.809,4.395,0.000,0
1601765229.467,-21.973,-27.344,-33.203,-1.465,0.000,0
1601765229.471,-21.973,-29.785,-28.320,-19.043,0.000,0
1601765229.475,-23.926,-26.855,-27.344,-20.020,0.000,0
1601765229.479,-30.762,-33.691,-32.715,-19.043,0.000,0
1601765229.483,-21.973,-37.598,-32.715,-28.809,0.000,0
1601765229.487,-11.230,-32.227,-32.227,-35.645,0.000,0
1601765229.491,-7.812,-27.832,-33.691,-27.344,0.000,0
1601765229.495,-13.184,-27.832,-35.645,-26.367,0.000,0
1601765229.498,-13.672,-27.344,-36.133,-16.602,0.000,0
1601765229.502,-2.441,-26.855,-32.715,-8.301,0.000,0
1601765229.506,-2.930,-30.762,-33.691,-0.977,0.000,0
1601765229.510,-11.230,-31.738,-34.180,7.812,0.000,0
1601765229.514,-25.391,-31.738,-33.203,-4.883,0.000,0
1601765229.518,-25.391,-35.156,-34.668,-10.742,0.000,0
1601765229.522,-41.992,-36.133,-33.691,-8.789,0.000,0
1601765229.526,-45.410,-33.203,-31.738,-1.953,0.000,0
1601765229.530,-38.574,-28.809,-33.203,0.977,0.000,0
1601765229.534,-45.898,-25.879,-30.762,-16.113,0.000,0
1601765229.538,-40.039,-23.438,-33.691,-9.277,0.000,0
1601765229.541,-32.227,-24.902,-35.156,2.441,0.000,0
1601765229.545,-17.578,-24.902,-29.785,-8.301,0.000,0
1601765229.549,-35.156,-23.438,-32.715,-15.625,0.000,0
1601765229.553,-42.480,-26.367,-33.203,-19.043,0.000,0
1601765229.557,-34.668,-26.855,-28.320,-10.742,0.000,0
1601765229.561,-43.457,-28.809,-27.344,-7.324,0.000,0
1601765229.565,-35.156,-30.762,-25.391,-6.836,0.000,0
1601765229.569,-26.367,-28.320,-24.414,-5.371,0.000,0
1601765229.573,-35.156,-29.297,-28.320,-19.531,0.000,0
1601765229.577,-28.809,-30.762,-30.762,-19.531,0.000,0
1601765229.580,-22.461,-28.320,-28.809,-3.906,0.000,0
1601765229.584,-31.250,-26.367,-29.297,-7.324,0.000,0
1601765229.588,-35.645,-29.785,-33.691,-10.254,0.000,0
1601765229.592,-28.320,-33.203,-30.273,-0.488,0.000,0
1601765229.596,-27.832,-32.227,-33.203,-1.953,0.000,0
1601765229.600,-36.133,-31.738,-38.086,-0.488,0.000,0
1601765229.604,-36.133,-30.762,-31.738,-5.859,0.000,0
1601765229.608,-35.156,-29.785,-36.133,-17.578,0.000,0
1601765229.612,-26.367,-27.344,-39.551,-16.113,0.000,0
1601765229.616,-29.785,-23.926,-30.762,-10.254,0.000,0
1601765229.620,-39.062,-29.297,-33.691,-11.719,0.000,0
1601765229.623,-23.438,-30.762,-30.762,-11.230,0.000,0
1601765229.627,-14.160,-23.438,-25.391,-0.488,0.000,0
1601765229.631,-32.715,-26.855,-32.227,-10.742,0.000,0
1601765229.635,-37.109,-33.203,-30.762,-21.973,0.000,0
1601765229.639,-35.645,-29.785,-28.320,-9.766,0.000,0
1601765229.643,-28.320,-27.344,-27.832,-4.395,0.000,0
1601765229.647,-13.672,-27.344,-28.320,-4.883,0.000,2
1601765229.651,-15.137,-25.879,-27.832,-1.465,0.000,0
1601765229.655,-22.461,-25.879,-29.297,-7.812,0.000,0
1601765229.659,-20.508,-27.832,-33.203,-7.324,0.000,0
1601765229.663,-24.902,-28.809,-32.227,-15.625,0.000,0
1601765229.666,-22.461,-32.715,-34.668,-13.184,0.000,0
1601765229.670,-26.367,-36.133,-35.156,1.465,0.000,0
1601765229.674,-24.414,-30.762,-26.855,0.000,0.000,0
1601765229.678,-16.113,-29.785,-27.832,-9.766,0.000,0
1601765229.682,-28.320,-33.203,-33.203,-8.789,0.000,0
1601765229.686,-17.578,-30.762,-34.180,0.488,0.000,0
1601765229.690,-22.461,-32.715,-37.598,-0.977,0.000,0
1601765229.694,-40.527,-35.645,-35.645,-2.930,0.000,0
1601765229.698,-25.391,-31.250,-29.785,13.672,0.000,0
1601765229.702,-6.836,-33.691,-29.785,6.836,0.000,0
1601765229.705,-7.324,-36.133,-33.691,-5.371,0.000,0
1601765229.709,-6.348,-27.832,-33.203,-5.859,0.000,0
1601765229.713,-9.766,-28.320,-29.297,-5.859,0.000,0
1601765229.717,-28.809,-31.250,-27.832,0.977,0.000,0
1601765229.721,-23.926,-31.250,-27.832,5.371,0.000,0
1601765229.725,-23.926,-29.785,-34.668,-7.324,0.000,0
1601765229.729,-21.973,-29.297,-36.133,0.488,0.000,0
1601765229.733,-20.508,-32.227,-35.156,-3.906,0.000,0
1601765229.737,-30.762,-34.180,-32.227,-18.066,0.000,0
1601765229.741,-33.691,-33.203,-25.879,-0.977,0.000,0
1601765229.745,-31.250,-38.086,-28.320,-3.906,0.000,0
1601765229.748,-36.621,-39.551,-32.715,-20.508,0.000,0
1601765229.752,-38.574,-35.156,-31.250,-24.902,0.000,0
1601765229.756,-36.133,-35.645,-27.832,-15.625,0.000,0
1601765229.760,-36.133,-35.645,-30.273,-15.137,0.000,0
1601765229.764,-32.715,-36.133,-35.156,-20.508,0.000,0
1601765229.768,-23.438,-35.645,-34.180,-20.508,0.000,0
1601765229.772,-38.574,-36.621,-31.738,-31.738,0.000,0
1601765229.776,-46.875,-38.574,-32.715,-22.461,0.000,0
1601765229.780,-34.180,-38.086,-31.250,-7.812,0.000,0
1601765229.784,-28.320,-35.645,-28.320,-17.578,0.000,0
1601765229.788,-25.391,-31.738,-29.297,-9.766,0.000,0
1601765229.791,-16.113,-31.738,-32.715,-13.672,0.000,0
1601765229.795,-22.949,-30.762,-30.762,-32.715,0.000,0
1601765229.799,-24.902,-24.902,-29.297,-16.113,0.000,0
1601765229.803,-5.859,-25.879,-31.738,-14.160,0.000,0
1601765229.807,3.906,-29.297,-30.762,-22.949,0.000,0
1601765229.811,-7.812,-32.227,-24.902,-13.184,0.000,0
1601765229.815,-17.090,-35.156,-22.461,1.953,0.000,0
1601765229.819,-4.395,-28.809,-26.367,11.230,0.000,0
1601765229.823,-7.324,-27.832,-23.926,-0.977,0.000,0
1601765229.827,-20.996,-30.273,-21.484,-14.160,0.000,0
1601765229.830,-29.785,-37.109,-28.320,-8.789,0.000,0
1601765229.834,-43.945,-40.039,-25.391,-11.230,0.000,0
1601765229.838,-45.898,-38.574,-26.367,-16.602,0.000,0
1601765229.842,-34.668,-39.551,-28.809,0.000,0.000,0
1601765229.846,-30.273,-36.133,-25.879,-2.930,0.000,0
1601765229.850,-39.062,-32.227,-29.297,-14.648,0.000,0
1601765229.854,-41.504,-31.738,-29.297,-26.855,0.000,0
1601765229.858,-31.250,-32.227,-28.809,-36.621,0.000,0
1601765229.862,-30.273,-33.691,-29.785,-20.996,0.000,0
1601765229.866,-37.598,-35.645,-28.809,-4.883,0.000,0
1601765229.870,-34.180,-36.133,-30.762,-7.812,0.000,0
1601765229.873,-37.109,-33.203,-34.180,-20.020,0.000,0
1601765229.877,-44.434,-28.320,-34.668,-18.555,0.000,0
1601765229.881,-32.227,-29.785,-29.297,-15.137,0.000,0
1601765229.885,-25.391,-32.715,-25.391,-14.160,0.000,0
1601765229.889,-15.137,-26.855,-32.715,-9.766,0.000,0
1601765229.893,-23.438,-24.414,-33.203,-18.066,0.000,0
1601765229.897,-43.457,-24.902,-27.832,-9.766,0.000,0
1601765229.901,-33.203,-24.902,-26.367,-9.277,0.000,0
1601765229.905,-18.066,-29.297,-29.785,-17.578,0.000,0
1601765229.909,-28.809,-27.344,-32.227,-11.230,0.000,0
1601765229.913,-32.715,-25.879,-30.762,-7.324,0.000,0
1601765229.916,-49.316,-32.227,-26.855,-0.977,0.000,0
1601765229.920,-42.969,-34.180,-23.926,5.371,0.000,0
1601765229.924,-22.461,-31.738,-20.996,1.953,0.000,0
1601765229.928,-38.086,-31.250,-24.414,9.277,0.000,0
1601765229.932,-34.180,-31.250,-33.691,-4.883,0.000,0
1601765229.936,-38.086,-30.762,-31.738,-23.926,0.000,0
1601765229.940,-39.551,-33.203,-29.297,-14.160,0.000,0
1601765229.944,-22.949,-33.691,-40.527,-4.883,0.000,0
1601765229.948,-17.090,-36.621,-40.527,4.883,0.000,0
1601765229.952,-25.879,-37.598,-31.250,7.812,0.000,0
1601765229.955,-43.457,-34.668,-32.227,-0.488,0.000,0
1601765229.959,-41.016,-31.738,-38.574,-24.902,0.000,0
1601765229.963,-26.367,-32.715,-37.109,-20.020,0.000,0
1601765229.967,-27.344,-30.273,-34.668,-7.324,0.000,0
1601765229.971,-38.086,-25.391,-36.133,-9.766,0.000,0
1601765229.975,-37.598,-25.391,-31.250,-16.602,0.000,0
1601765229.979,-33.203,-28.320,-23.926,-8.789,0.000,0
1601765229.983,-20.020,-26.855,-28.320,4.395,0.000,0
1601765229.987,-8.789,-24.414,-23.926,-7.324,0.000,0
1601765229.991,-29.785,-24.902,-21.973,-14.648,0.000,0
1601765229.995,-41.504,-27.832,-32.715,-11.719,0.000,0
1601765229.998,-32.227,-31.250,-33.203,-15.625,0.000,0
1601765230.002,-26.855,-32.715,-35.645,-16.113,0.000,0
1601765230.006,-32.715,-31.738,-31.250,-6.836,0.000,0
1601765230.010,-35.156,-25.879,-24.414,6.836,0.000,0
1601765230.014,-38.086,-28.809,-26.855,-7.812,0.000,0
1601765230.018,-48.828,-33.203,-32.227,-25.879,0.000,0
1601765230.022,-49.316,-33.203,-31.250,-14.648,0.000,0
1601765230.026,-32.227,-30.762,-31.250,-4.883,0.000,0
1601765230.030,-32.715,-28.320,-28.320,-6.348,0.000,0
1601765230.034,-39.062,-32.227,-25.391,-6.836,0.000,0
1601765230.038,-26.855,-30.273,-27.832,9.766,0.000,0
1601765230.041,-28.320,-26.367,-34.668,6.348,0.000,0
1601765230.045,-21.973,-28.320,-34.668,-10.742,0.000,0
1601765230.049,-11.719,-29.297,-27.344,-9.766,0.000,0
1601765230.053,-22.949,-32.227,-29.297,-11.230,0.000,0
1601765230.057,-45.898,-34.668,-36.133,-9.277,0.000,0
1601765230.061,-41.992,-32.227,-31.738,1.465,0.000,0
1601765230.065,-17.090,-30.762,-28.809,9.766,0.000,0
1601765230.069,-7.324,-30.273,-30.762,10.742,0.000,0
1601765230.073,-14.160,-26.367,-33.203,0.000,0.000,0
1601765230.077,-29.785,-25.879,-33.203,-4.883,0.000,0
1601765230.080,-20.996,-28.320,-31.738,3.418,0.000,0
1601765230.084,-2.441,-25.391,-29.785,-1.465,0.000,0
1601765230.088,3.906,-22.461,-27.832,-4.395,0.000,0
1601765230.092,-13.184,-25.879,-22.461,-13.184,0.000,0
1601765230.096,-34.180,-32.715,-28.809,-13.184,0.000,0
1601765230.100,-31.250,-30.762,-36.133,-3.906,0.000,0
1601765230.104,-20.508,-26.855,-28.809,-10.254,0.000,0
1601765230.108,-8.789,-28.809,-31.738,-1.465,0.000,0
1601765230.112,-26.855,-36.133,-34.180,7.812,0.000,0
1601765230.116,-27.344,-36.621,-29.785,19.043,0.000,0
1601765230.120,-18.066,-34.668,-29.297,26.367,0.000,0
1601765230.123,-13.184,-34.180,-31.738,8.789,0.000,0
1601765230.127,3.418,-30.273,-28.809,4.395,0.000,0
1601765230.131,-9.766,-30.273,-31.738,-5.859,0.000,0
1601765230.135,-25.879,-32.715,-34.668,-13.184,0.000,0
1601765230.139,-14.160,-34.668,-31.738,-2.441,0.000,0
1601765230.143,-7.812,-32.715,-30.273,-0.977,0.000,0
1601765230.147,-15.137,-27.344,-29.297,2.441,0.000,0
1601765230.151,-17.578,-28.320,-31.250,-2.441,0.000,0
1601765230.155,-30.273,-31.738,-37.109,-16.113,0.000,0
1601765230.159,-9.766,-31.250,-42.480,-9.277,0.000,0
1601765230.163,-6.348,-33.691,-31.738,10.742,0.000,0
1601765230.166,-33.691,-35.156,-29.785,4.395,0.000,0
1601765230.170,-25.879,-31.250,-34.180,-9.277,0.000,0
1601765230.174,-28.320,-30.273,-26.855,-12.695,0.000,0
1601765230.178,-36.621,-33.691,-30.762,-10.742,0.000,0
1601765230.182,-35.645,-33.691,-34.180,8.789,0.000,0
1601765230.186,-25.879,-32.715,-34.180,12.695,0.000,0
1601765230.190,-23.438,-30.762,-34.668,15.137,0.000,0
1601765230.194,-41.016,-28.809,-34.180,13.184,0.000,0
1601765230.198,-29.297,-29.297,-36.133,-2.441,0.000,0
1601765230.202,-17.090,-28.320,-29.297,-7.324,0.000,0
1601765230.205,-20.508,-27.832,-29.785,-7.324,0.000,0
1601765230.209,-28.809,-29.785,-30.762,1.953,0.000,0
1601765230.213,-20.020,-24.902,-26.855,-0.488,0.000,0
1601765230.217,-26.855,-21.973,-21.973,-20.020,0.000,0
1601765230.221,-41.992,-26.855,-20.996,-25.391,0.000,0
1601765230.225,-21.484,-26.367,-30.762,-1.953,0.000,0
1601765230.229,-20.020,-27.344,-38.086,2.930,0.000,0
1601765230.233,-20.020,-35.156,-35.156,-0.488,0.000,0
1601765230.237,-18.066,-34.180,-33.691,0.488,0.000,0
1601765230.241,-17.578,-30.273,-36.621,-0.488,0.000,0
1601765230.245,-3.906,-31.738,-33.203,-12.207,0.000,0
1601765230.248,-23.926,-31.250,-32.227,-7.812,0.000,0
1601765230.252,-38.574,-28.320,-33.203,-2.441,0.000,0
1601765230.256,-35.645,-27.832,-34.180,-9.766,0.000,0
1601765230.260,-39.551,-27.344,-33.691,-5.859,0.000,0
1601765230.264,-23.926,-32.715,-27.832,-3.418,0.000,0
1601765230.268,-22.949,-30.273,-25.879,9.766,0.000,0
1601765230.272,-27.344,-30.273,-27.344,-3.906,0.000,0
1601765230.276,-30.762,-35.645,-32.715,-12.207,0.000,0
1601765230.280,-29.297,-32.227,-30.273,5.859,0.000,0
1601765230.284,-9.277,-28.320,-24.902,6.836,0.000,0
1601765230.288,2.441,-29.297,-25.391,-8.789,0.000,0
1601765230.291,-15.625,-26.855,-31.738,-24.414,0.000,0
1601765230.295,-19.531,-26.855,-34.180,-5.371,0.000,0
1601765230.299,-11.230,-34.180,-29.297,13.184,0.000,0
1601765230.303,-5.371,-28.320,-31.250,10.742,0.000,0
1601765230.307,4.883,-19.531,-26.855,8.789,0.000,0
1601765230.311,2.441,-20.508,-22.461,0.488,0.000,0
1601765230.315,-10.254,-21.973,-25.879,1.953,0.000,0
1601765230.319,-7.812,-20.020,-26.855,19.531,0.000,0
1601765230.323,3.418,-19.043,-24.902,19.531,0.000,0
1601765230.327,-4.395,-21.484,-26.367,4.883,0.000,0
1601765230.330,-18.066,-24.414,-28.320,-1.465,0.000,0
1601765230.334,-32.227,-26.367,-28.809,-13.184,0.000,0
1601765230.338,-37.109,-26.855,-28.320,-6.836,0.000,0
1601765230.342,-23.926,-27.832,-26.367,8.789,0.000,0
1601765230.346,-14.648,-27.344,-27.832,-6.836,0.000,0
1601765230.350,-12.207,-26.367,-34.180,-18.066,0.000,0
1601765230.354,-21.484,-26.367,-37.598,-16.602,0.000,0
1601765230.358,-20.020,-24.414,-32.715,-7.812,0.000,0
1601765230.362,-17.578,-24.902,-32.715,-9.766,0.000,0
1601765230.366,-20.996,-29.297,-38.086,-3.906,0.000,0
1601765230.370,-14.160,-27.832,-33.691,-14.160,0.000,0
1601765230.373,-19.043,-24.414,-28.320,-20.020,0.000,0
1601765230.377,-20.508,-24.902,-25.391,0.000,0.000,0
1601765230.381,-12.207,-25.879,-22.949,13.184,0.000,0
1601765230.385,-5.371,-27.344,-28.809,20.508,0.000,0
1601765230.389,0.488,-25.879,-30.762,20.508,0.000,0
1601765230.393,-11.719,-25.879,-25.391,6.348,0.000,0
1601765230.397,-27.832,-29.785,-21.973,-9.277,0.000,0
1601765230.401,-18.555,-26.367,-22.461,-1.465,0.000,0
1601765230.405,0.000,-22.461,-20.508,8.789,0.000,0
1601765230.409,1.465,-26.367,-22.949,10.742,0.000,0
1601765230.413,-8.301,-30.273,-31.738,-3.906,0.000,0
1601765230.416,-2.441,-30.273,-32.715,-16.602,0.000,0
1601765230.420,8.789,-25.391,-32.715,-12.207,0.000,0
1601765230.424,19.531,-22.949,-29.297,-17.090,0.000,0
1601765230.428,13.672,-25.879,-32.227,-26.855,0.000,0
1601765230.432,3.906,-27.832,-37.109,-24.414,0.000,0
1601765230.436,-3.906,-30.273,-37.598,-14.648,0.000,0
1601765230.440,-9.766,-32.715,-37.598,-13.672,0.000,0
1601765230.444,-12.695,-35.645,-35.156,-8.789,0.000,0
1601765230.448,-10.254,-35.156,-35.156,-18.066,0.000,0
1601765230.452,-12.695,-31.250,-31.250,-30.762,0.000,0
1601765230.455,-13.184,-27.344,-28.320,-16.602,0.000,0
1601765230.459,-17.578,-28.320,-33.203,-8.301,0.000,0
1601765230.463,-8.301,-29.785,-28.320,-8.301,0.000,0
1601765230.467,1.953,-25.879,-24.902,9.277,0.000,0
1601765230.471,-9.766,-26.367,-27.344,-3.418,0.000,0
1601765230.475,-14.160,-27.344,-33.691,-30.762,0.000,0
1601765230.479,-7.324,-23.926,-33.691,-29.297,0.000,0
1601765230.483,-13.672,-22.461,-27.344,-25.879,0.000,0
1601765230.487,-19.531,-23.926,-23.926,-21.973,0.000,0
1601765230.491,-17.090,-22.949,-26.367,-11.719,0.000,0
1601765230.495,-27.344,-27.832,-33.691,-21.973,0.000,0
1601765230.498,-20.508,-33.691,-40.527,-19.043,0.000,0
1601765230.502,-22.461,-29.297,-35.156,-10.742,0.000,0
1601765230.506,-19.043,-26.855,-32.227,-10.742,0.000,0
1601765230.510,-25.391,-28.809,-33.203,-16.113,0.000,0
1601765230.514,-39.062,-29.297,-27.832,-15.137,0.000,0
1601765230.518,-27.344,-27.832,-29.785,-5.371,0.000,0
1601765230.522,-19.531,-28.809,-25.391,1.465,0.000,0
1601765230.526,-23.438,-32.715,-21.484,-0.977,0.000,0
1601765230.530,-20.020,-33.691,-23.926,10.254,0.000,0
1601765230.534,-37.598,-30.762,-21.973,6.836,0.000,0
1601765230.538,-35.645,-29.785,-20.508,-6.348,0.000,0
1601765230.541,-3.906,-32.227,-21.973,-1.465,0.000,0
1601765230.545,-16.113,-31.738,-20.996,1.465,0.000,0
1601765230.549,-20.020,-27.344,-20.508,7.324,0.000,0
1601765230.553,-13.184,-27.832,-22.949,-12.695,0.000,0
1601765230.557,-26.855,-28.809,-22.461,-14.160,0.000,0
1601765230.561,-25.879,-29.785,-25.391,3.906,0.000,0
1601765230.565,-11.719,-32.227,-21.484,1.465,0.000,0
1601765230.569,-5.859,-31.738,-21.973,-11.719,0.000,0
1601765230.573,-5.371,-25.879,-28.809,-18.066,0.000,0
1601765230.577,-27.344,-22.949,-24.902,-21.484,0.000,0
1601765230.580,-25.391,-27.344,-22.461,-27.344,0.000,0
1601765230.584,-15.137,-24.902,-24.902,-20.996,0.000,0
1601765230.588,-23.438,-20.508,-26.367,1.465,0.000,0
1601765230.592,-34.668,-26.855,-30.273,-3.906,0.000,0
1601765230.596,-49.316,-30.273,-31.738,-25.391,0.000,0
1601765230.600,-37.109,-31.250,-29.785,-9.277,0.000,0
1601765230.604,-26.367,-34.180,-32.715,8.789,0.000,0
1601765230.608,-22.949,-33.691,-32.227,-5.859,0.000,0
1601765230.612,-20.020,-28.320,-31.250,-29.785,0.000,0
1601765230.616,-25.879,-26.367,-34.180,-27.344,0.000,0
1601765230.620,-26.855,-28.809,-30.273,-14.160,0.000,0
1601765230.623,-21.484,-29.297,-26.367,-15.625,0.000,0
1601765230.627,-28.320,-31.250,-29.297,-19.043,0.000,0
1601765230.631,-22.949,-28.809,-35.645,-11.230,0.000,0
1601765230.635,-20.020,-29.297,-35.156,-14.160,0.000,0
1601765230.639,-29.785,-31.738,-33.691,-14.160,0.000,0
1601765230.643,-15.137,-31.250,-37.598,-5.371,0.000,0
1601765230.647,-0.488,-30.762,-34.668,0.488,0.000,0
1601765230.651,-2.930,-26.855,-32.715,-10.254,0.000,0
1601765230.655,-25.879,-26.367,-30.762,-16.113,0.000,0
1601765230.659,-29.785,-31.250,-23.926,-9.766,0.000,0
1601765230.663,-10.254,-29.785,-26.855,-8.789,0.000,0
1601765230.666,-7.324,-27.344,-37.598,-3.418,0.000,0
1601765230.670,-12.207,-26.855,-37.109,4.395,0.000,0
1601765230.674,-26.367,-22.949,-30.762,-0.488,0.000,0
1601765230.678,-21.973,-22.949,-30.273,4.395,0.000,0
1601765230.682,-9.277,-24.414,-33.203,2.441,0.000,0
1601765230.686,-2.930,-19.043,-31.250,-7.324,0.000,0
1601765230.690,-17.578,-20.996,-37.109,-15.625,0.000,0
1601765230.694,-17.578,-29.297,-38.574,-23.438,0.000,0
1601765230.698,-20.020,-33.691,-35.156,-29.297,0.000,0
1601765230.702,-42.480,-34.180,-30.762,-19.531,0.000,0
1601765230.705,-31.738,-32.227,-34.180,0.977,0.000,0
1601765230.709,-16.113,-31.738,-37.109,-5.371,0.000,0
1601765230.713,-16.602,-31.738,-35.156,-19.043,0.000,0
1601765230.717,-20.996,-25.879,-35.645,-8.301,0.000,0
1601765230.721,-20.996,-29.297,-33.203,6.836,0.000,0
1601765230.725,-20.020,-33.203,-34.668,2.441,0.000,0
1601765230.729,-10.742,-31.250,-34.180,3.906,0.000,0
1601765230.733,-2.441,-29.785,-23.926,-2.930,0.000,0
1601765230.737,-31.738,-29.297,-24.902,-8.789,0.000,0
1601765230.741,-42.969,-29.785,-34.668,-1.465,0.000,0
1601765230.745,-37.109,-29.785,-33.691,-8.301,0.000,0
1601765230.748,-25.391,-27.344,-32.227,-13.184,0.000,0
1601765230.752,-33.691,-26.855,-36.133,-3.418,0.000,0
1601765230.756,-48.828,-32.227,-34.180,-0.977,0.000,0
1601765230.760,-37.598,-30.762,-32.227,-4.883,0.000,0
1601765230.764,-17.578,-29.785,-33.203,-1.465,0.000,0
1601765230.768,-20.508,-35.156,-35.156,-3.418,0.000,0
1601765230.772,-41.016,-32.715,-33.691,-16.602,0.000,0
1601765230.776,-37.109,-31.738,-30.762,-17.090,0.000,0
1601765230.780,-31.738,-33.203,-28.809,-7.324,0.000,0
1601765230.784,-26.367,-32.715,-21.484,-3.418,0.000,0
1601765230.788,-24.902,-34.668,-24.414,-2.930,0.000,1
1601765230.791,-27.344,-31.738,-32.715,-4.883,0.000,0
1601765230.795,-25.391,-28.320,-31.738,12.695,0.000,0
1601765230.799,-16.113,-29.297,-35.156,9.277,0.000,0
1601765230.803,-16.602,-29.785,-39.551,-9.766,0.000,0
1601765230.807,-25.391,-32.227,-41.992,-19.043,0.000,0
1601765230.811,-19.531,-33.691,-37.109,-6.348,0.000,0
1601765230.815,-31.250,-30.273,-29.297,1.953,0.000,0
1601765230.819,-31.738,-27.832,-27.344,13.184,0.000,0
1601765230.823,-7.812,-31.738,-25.391,19.531,0.000,0
1601765230.827,-13.184,-37.109,-30.273,3.906,0.000,0
1601765230.830,-14.160,-34.668,-32.227,5.371,0.000,0
1601765230.834,-15.625,-32.715,-32.715,10.742,0.000,0
1601765230.838,-22.461,-31.250,-28.809,7.324,0.000,0
1601765230.842,-7.324,-31.250,-22.461,5.371,0.000,0
1601765230.846,-15.137,-34.180,-28.809,0.488,0.000,0
1601765230.850,-15.137,-33.203,-31.738,3.418,0.000,0
1601765230.854,-14.160,-29.785,-26.367,-4.395,0.000,0
1601765230.858,-8.789,-25.879,-24.902,-18.066,0.000,0
1601765230.862,-5.371,-26.855,-26.855,-9.277,0.000,0
1601765230.866,-10.742,-33.691,-25.879,6.836,0.000,0
1601765230.870,-15.625,-35.156,-24.414,1.465,0.000,0
1601765230.873,-21.973,-29.785,-24.902,-19.531,0.000,0
1601765230.877,-28.320,-27.832,-25.879,-18.555,0.000,0
1601765230.881,-37.598,-28.809,-31.738,-19.531,0.000,0
1601765230.885,-23.926,-32.227,-27.832,-12.207,0.000,0
1601765230.889,-12.207,-29.785,-23.926,0.488,0.000,0
1601765230.893,-19.043,-27.832,-29.297,-12.695,0.000,0
1601765230.897,-35.156,-33.203,-29.785,-29.297,0.000,0
1601765230.901,-23.926,-35.645,-26.367,-22.461,0.000,0
1601765230.905,-19.043,-31.738,-30.762,2.441,0.000,0
1601765230.909,-17.090,-29.785,-34.668,6.348,0.000,0
1601765230.913,-33.203,-29.297,-35.156,-3.418,0.000,0
1601765230.916,-41.992,-32.227,-36.621,-11.719,0.000,0
1601765230.920,-22.461,-35.156,-31.250,-26.855,0.000,0
1601765230.924,-15.625,-33.203,-31.738,-27.832,0.000,0
1601765230.928,-12.695,-31.738,-34.668,-23.438,0.000,0
1601765230.932,-17.090,-32.715,-32.715,-30.273,0.000,0
1601765230.936,-13.672,-26.855,-28.809,-32.715,0.000,0
1601765230.940,-12.695,-26.367,-26.367,-17.578,0.000,0
1601765230.944,-14.160,-31.738,-28.320,-13.184,0.000,0
1601765230.948,-8.301,-28.320,-25.391,-10.254,0.000,0
1601765230.952,-24.414,-28.320,-24.902,-5.371,0.000,0
1601765230.955,-30.762,-31.738,-23.926,-9.277,0.000,0
1601765230.959,-41.992,-31.738,-17.578,-13.672,0.000,0
1601765230.963,-27.344,-30.273,-25.879,-20.020,0.000,0
1601765230.967,-19.043,-28.809,-28.809,-18.555,0.000,0
