timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1602092680.209,-21.973,-30.273,-21.973,-11.230,0.000,0
1602092680.213,-28.320,-28.809,-27.832,-16.113,0.000,0
1602092680.217,-28.320,-21.484,-25.391,-11.230,0.000,0
1602092680.221,-26.367,-24.902,-18.066,-9.277,0.000,0
1602092680.225,-24.902,-21.484,-20.996,-10.254,0.000,0
1602092680.229,-21.973,-18.555,-21.973,-8.789,0.000,0
1602092680.233,-30.762,-17.090,-19.043,-20.996,0.000,0
1602092680.237,-43.945,-15.137,-26.855,-30.273,0.000,0
1602092680.241,-44.922,-17.090,-28.809,-23.438,0.000,0
1602092680.245,-43.457,-20.508,-19.531,-16.602,0.000,0
1602092680.248,-40.039,-22.461,-16.602,-15.137,0.000,0
1602092680.252,-41.992,-23.438,-16.113,-16.113,0.000,0
1602092680.256,-54.688,-24.902,-15.137,-14.648,0.000,0
1602092680.260,-65.918,-24.414,-17.090,-15.137,0.000,0
1602092680.264,-62.500,-20.508,-17.578,-14.160,0.000,0
1602092680.268,-59.570,-20.020,-20.996,-18.555,0.000,0
1602092680.272,-67.383,-24.902,-23.926,-24.902,0.000,0
1602092680.276,-71.289,-25.879,-27.344,-28.320,0.000,0
1602092680.280,-57.617,-20.508,-27.344,-25.391,0.000,0
1602092680.284,-48.340,-20.508,-28.320,-25.879,0.000,0
1602092680.288,-54.199,-22.461,-30.273,-31.738,0.000,0
1602092680.291,-48.828,-23.438,-30.273,-30.762,0.000,0
1602092680.295,-50.781,-24.414,-29.297,-19.043,0.000,0
1602092680.299,-58.594,-23.438,-25.879,-11.719,0.000,0
1602092680.303,-52.734,-26.855,-27.344,-11.719,0.000,0
1602092680.307,-49.805,-27.344,-27.344,-17.578,0.000,0
1602092680.311,-50.781,-26.855,-25.879,-20.508,0.000,0
1602092680.315,-57.129,-23.926,-27.832,-16.602,0.000,0
1602092680.319,-54.688,-20.020,-23.438,-7.812,0.000,0
1602092680.323,-43.945,-20.996,-18.066,-6.348,0.000,0
1602092680.327,-43.945,-20.020,-20.020,-9.766,0.000,0
1602092680.330,-50.293,-12.207,-24.414,-15.137,0.000,0
1602092680.334,-53.711,-16.602,-24.902,-18.066,0.000,0
1602092680.338,-58.594,-22.949,-24.902,-17.578,0.000,0
1602092680.342,-51.758,-15.625,-26.855,-17.090,0.000,0
1602092680.346,-44.434,-19.531,-28.320,-17.578,0.000,0
1602092680.350,-51.758,-21.973,-25.879,-21.973,0.000,0
1602092680.354,-65.918,-17.578,-21.484,-17.578,0.000,2
1602092680.358,-66.895,-17.090,-18.555,-7.812,0.000,0
1602092680.362,-57.129,-19.043,-20.020,-8.789,0.000,0
1602092680.366,-53.711,-17.090,-21.484,-11.230,0.000,0
1602092680.370,-53.711,-16.602,-23.438,-11.719,0.000,0
1602092680.373,-61.035,-25.879,-22.949,-22.949,0.000,0
1602092680.377,-57.617,-20.996,-19.531,-15.137,0.000,0
1602092680.381,-54.199,-21.973,-18.555,-9.766,0.000,0
1602092680.385,-56.152,-26.367,-22.949,-20.508,0.000,0
1602092680.389,-61.035,-16.602,-22.949,-22.949,0.000,0
1602092680.393,-68.359,-15.625,-16.602,-20.020,0.000,0
1602092680.397,-67.871,-23.926,-22.461,-20.996,0.000,0
1602092680.401,-65.918,-24.414,-22.949,-22.461,0.000,0
1602092680.405,-67.383,-24.902,-17.578,-15.625,0.000,0
1602092680.409,-63.965,-28.320,-20.020,-15.625,0.000,0
1602092680.413,-62.988,-25.879,-19.531,-16.602,0.000,0
1602092680.416,-73.242,-28.320,-20.996,-22.949,0.000,0
1602092680.420,-71.777,-28.320,-20.508,-19.043,0.000,0
1602092680.424,-58.594,-21.484,-20.996,-5.859,0.000,0
1602092680.428,-57.617,-19.043,-27.832,-12.695,0.000,0
1602092680.432,-66.895,-21.484,-25.879,-18.555,0.000,0
1602092680.436,-80.078,-24.414,-24.414,-11.230,0.000,0
1602092680.440,-80.078,-26.855,-28.320,-13.184,0.000,0
1602092680.444,-63.965,-25.391,-25.391,-17.090,0.000,0
1602092680.448,-48.828,-20.996,-20.020,-18.066,0.000,0
1602092680.452,-46.387,-22.461,-18.066,-19.531,0.000,0
1602092680.455,-49.316,-22.461,-19.531,-18.555,0.000,0
1602092680.459,-40.039,-19.043,-23.438,-17.578,0.000,0
1602092680.463,-25.391,-18.555,-21.973,-9.766,0.000,0
1602092680.467,-28.809,-22.461,-19.043,-7.324,0.000,0
1602092680.471,-33.203,-20.508,-19.043,-13.672,0.000,0
1602092680.475,-32.715,-20.508,-12.207,-15.625,0.000,0
1602092680.479,-39.062,-27.832,-11.230,-16.113,0.000,0
1602092680.483,-39.062,-22.461,-22.949,-14.648,0.000,0
1602092680.487,-40.039,-25.391,-25.879,-18.066,0.000,0
1602092680.491,-49.316,-32.715,-22.949,-28.320,0.000,0
1602092680.495,-56.152,-33.203,-22.461,-27.344,0.000,0
1602092680.498,-46.387,-35.156,-22.949,-20.020,0.000,0
1602092680.502,-33.203,-35.156,-24.902,-19.531,0.000,0
1602092680.506,-41.504,-35.156,-25.879,-29.297,0.000,0
1602092680.510,-42.969,-32.227,-24.414,-33.203,0.000,0
1602092680.514,-41.992,-32.227,-20.020,-36.133,0.000,0
1602092680.518,-38.086,-31.738,-23.438,-37.109,0.000,0
1602092680.522,-28.809,-30.762,-29.785,-19.531,0.000,0
1602092680.526,-31.250,-35.645,-27.344,-24.414,0.000,0
1602092680.530,-33.203,-41.992,-25.879,-35.156,0.000,0
1602092680.534,-43.945,-37.598,-28.809,-35.156,0.000,0
1602092680.538,-53.223,-31.250,-26.855,-33.691,0.000,0
1602092680.541,-44.434,-35.645,-28.320,-32.715,0.000,0
1602092680.545,-29.297,-36.133,-34.180,-31.738,0.000,0
1602092680.549,-24.902,-31.250,-30.762,-33.691,0.000,0
1602092680.553,-38.574,-28.809,-27.344,-29.785,0.000,0
1602092680.557,-48.340,-27.832,-28.320,-28.809,0.000,0
1602092680.561,-41.504,-24.902,-28.809,-31.738,0.000,0
1602092680.565,-28.320,-23.926,-26.367,-26.367,0.000,0
1602092680.569,-19.043,-22.949,-23.926,-31.250,0.000,0
1602092680.573,-24.902,-21.484,-23.438,-39.062,0.000,0
1602092680.577,-41.504,-26.367,-24.902,-36.621,0.000,0
1602092680.580,-45.898,-29.297,-22.461,-32.227,0.000,0
1602092680.584,-39.062,-29.785,-20.020,-26.855,0.000,0
1602092680.588,-35.156,-26.855,-24.414,-23.438,0.000,0
1602092680.592,-33.691,-19.531,-20.996,-20.996,0.000,0
1602092680.596,-34.180,-17.090,-17.090,-11.230,0.000,0
1602092680.600,-31.738,-12.695,-19.531,-16.113,0.000,0
1602092680.604,-18.555,-12.695,-14.160,-19.531,0.000,0
1602092680.608,-16.602,-16.602,-10.254,-10.742,0.000,0
1602092680.612,-29.785,-16.602,-16.113,-19.043,0.000,0
1602092680.616,-31.738,-18.066,-22.461,-20.020,0.000,0
1602092680.620,-35.156,-22.461,-24.902,-8.789,0.000,0
1602092680.623,-34.668,-20.508,-24.414,-12.695,0.000,0
1602092680.627,-32.227,-20.508,-28.320,-13.672,0.000,0
1602092680.631,-47.363,-27.832,-33.691,-19.531,0.000,0
1602092680.635,-58.105,-27.832,-32.227,-26.367,0.000,0
1602092680.639,-62.012,-24.414,-26.367,-23.438,0.000,0
1602092680.643,-49.316,-22.461,-22.949,-21.973,0.000,0
1602092680.647,-35.156,-20.508,-20.508,-15.625,0.000,0
1602092680.651,-44.922,-18.555,-21.484,-20.508,0.000,0
1602092680.655,-53.711,-20.996,-21.973,-27.344,0.000,0
1602092680.659,-58.105,-27.344,-22.461,-20.996,0.000,0
1602092680.663,-62.988,-30.273,-26.367,-16.113,0.000,0
1602092680.666,-65.430,-28.809,-21.973,-19.043,0.000,0
1602092680.670,-67.871,-24.414,-20.508,-17.578,0.000,0
1602092680.674,-76.660,-24.414,-25.391,-21.484,0.000,0
1602092680.678,-84.473,-26.855,-22.949,-29.785,0.000,0
1602092680.682,-72.754,-24.902,-23.438,-31.250,0.000,0
1602092680.686,-62.500,-21.973,-30.273,-28.809,0.000,0
1602092680.690,-67.871,-22.461,-33.691,-36.133,0.000,0
1602092680.694,-65.430,-22.461,-33.203,-35.645,0.000,0
1602092680.698,-69.336,-23.438,-31.738,-31.738,0.000,0
1602092680.702,-76.660,-23.926,-30.762,-34.668,0.000,0
1602092680.705,-71.777,-20.020,-25.391,-28.320,0.000,0
1602092680.709,-63.965,-18.066,-21.973,-25.391,0.000,0
1602092680.713,-71.289,-16.602,-23.438,-29.297,0.000,0
1602092680.717,-72.266,-21.484,-20.996,-30.273,0.000,0
1602092680.721,-59.570,-23.926,-22.949,-21.973,0.000,0
1602092680.725,-58.105,-23.438,-25.879,-15.137,0.000,0
1602092680.729,-62.500,-20.020,-23.438,-13.672,0.000,0
1602092680.733,-57.617,-19.531,-24.414,-14.160,0.000,0
1602092680.737,-50.293,-21.973,-23.438,-10.742,0.000,0
1602092680.741,-50.293,-21.484,-18.555,-12.207,0.000,0
1602092680.745,-50.781,-20.020,-20.508,-8.301,0.000,0
1602092680.748,-47.852,-19.531,-20.020,-0.977,0.000,0
1602092680.752,-48.828,-20.996,-20.020,-9.766,0.000,0
1602092680.756,-53.223,-24.902,-18.555,-20.508,0.000,0
1602092680.760,-50.293,-26.367,-20.508,-16.602,0.000,0
1602092680.764,-44.434,-25.391,-29.297,-7.324,0.000,0
1602092680.768,-52.734,-25.879,-27.344,-8.301,0.000,0
1602092680.772,-62.500,-27.344,-26.367,-15.137,0.000,0
1602092680.776,-59.570,-23.438,-29.785,-11.719,0.000,0
1602092680.780,-57.129,-24.902,-33.203,-15.625,0.000,0
1602092680.784,-60.059,-28.809,-30.762,-13.184,0.000,0
1602092680.788,-58.594,-32.715,-26.367,-16.113,0.000,0
1602092680.791,-62.500,-33.691,-27.344,-23.438,0.000,0
1602092680.795,-85.449,-37.598,-27.344,-27.344,0.000,0
1602092680.799,-81.543,-34.180,-19.531,-15.137,0.000,0
1602092680.803,-64.941,-28.320,-16.602,-4.883,0.000,0
1602092680.807,-69.824,-32.227,-24.414,-9.277,0.000,0
1602092680.811,-73.242,-29.297,-23.926,-8.301,0.000,0
1602092680.815,-77.148,-25.879,-22.461,-14.160,0.000,0
1602092680.819,-83.496,-26.367,-26.367,-17.090,0.000,0
1602092680.823,-76.172,-28.809,-27.832,-15.137,0.000,0
1602092680.827,-64.453,-27.344,-28.809,-18.555,0.000,0
1602092680.830,-69.336,-26.367,-25.879,-21.484,0.000,0
1602092680.834,-75.684,-29.785,-24.902,-24.902,0.000,0
1602092680.838,-69.824,-27.344,-32.227,-30.762,0.000,0
1602092680.842,-72.266,-29.297,-31.738,-27.832,0.000,0
1602092680.846,-75.195,-33.203,-31.250,-25.879,0.000,0
1602092680.850,-75.195,-31.738,-32.227,-33.203,0.000,0
1602092680.854,-82.031,-26.855,-26.855,-37.598,0.000,0
1602092680.858,-83.008,-27.832,-23.926,-31.250,0.000,0
1602092680.862,-71.777,-33.203,-24.902,-21.484,0.000,0
1602092680.866,-57.129,-32.227,-22.461,-13.672,0.000,0
1602092680.870,-67.383,-27.344,-21.973,-18.555,0.000,0
1602092680.873,-81.055,-23.926,-22.461,-23.926,0.000,0
1602092680.877,-80.566,-26.367,-25.879,-20.508,0.000,0
1602092680.881,-79.102,-24.902,-23.926,-20.996,0.000,0
1602092680.885,-72.754,-25.879,-24.414,-18.555,0.000,0
1602092680.889,-71.777,-30.762,-29.297,-19.531,0.000,0
1602092680.893,-75.684,-30.762,-25.391,-28.809,0.000,0
1602092680.897,-66.895,-31.250,-21.973,-25.879,0.000,0
1602092680.901,-63.965,-27.344,-20.508,-8.301,0.000,0
1602092680.905,-62.988,-21.973,-15.625,0.977,0.000,0
1602092680.909,-51.758,-20.996,-20.020,0.000,0.000,0
1602092680.913,-51.270,-17.578,-24.902,-3.418,0.000,0
1602092680.916,-67.383,-20.508,-25.391,-11.719,0.000,0
1602092680.920,-65.430,-21.484,-23.438,-16.113,0.000,0
1602092680.924,-50.293,-20.996,-23.926,-11.719,0.000,0
1602092680.928,-43.945,-21.973,-22.461,-9.766,0.000,0
1602092680.932,-60.547,-24.902,-23.926,-17.090,0.000,0
1602092680.936,-78.613,-26.367,-22.949,-19.043,0.000,0
1602092680.940,-67.871,-22.949,-26.367,-11.230,0.000,0
1602092680.944,-48.828,-19.531,-28.320,-0.488,0.000,0
1602092680.948,-48.340,-25.879,-24.902,-10.254,0.000,0
1602092680.952,-56.152,-25.879,-24.414,-23.438,0.000,0
1602092680.955,-62.012,-24.902,-22.949,-21.484,0.000,0
1602092680.959,-69.336,-28.809,-27.344,-22.949,0.000,0
1602092680.963,-56.641,-26.855,-26.367,-17.090,0.000,0
1602092680.967,-41.504,-28.320,-23.438,-16.113,0.000,0
1602092680.971,-46.875,-25.391,-26.367,-24.902,0.000,0
1602092680.975,-46.387,-19.043,-23.926,-18.066,0.000,0
1602092680.979,-32.227,-23.438,-25.391,-10.254,0.000,0
1602092680.983,-23.438,-28.809,-28.320,-22.949,0.000,0
1602092680.987,-24.902,-27.832,-31.738,-25.391,0.000,0
1602092680.991,-29.785,-24.902,-28.320,-20.508,0.000,0
1602092680.995,-31.250,-27.344,-23.926,-25.391,0.000,0
1602092680.998,-28.809,-26.855,-23.438,-19.043,0.000,0
1602092681.002,-22.949,-21.973,-25.391,-7.324,0.000,0
1602092681.006,-20.508,-19.531,-24.414,-13.184,0.000,0
1602092681.010,-21.484,-20.996,-24.414,-22.949,0.000,0
1602092681.014,-24.414,-23.926,-27.832,-21.973,0.000,0
1602092681.018,-29.297,-24.414,-23.438,-19.043,0.000,0
1602092681.022,-25.391,-26.855,-23.926,-19.043,0.000,0
1602092681.026,-18.066,-21.973,-26.367,-20.508,0.000,0
1602092681.030,-19.043,-22.461,-23.438,-27.832,0.000,0
1602092681.034,-25.879,-26.367,-25.391,-23.926,0.000,0
1602092681.038,-31.738,-21.973,-28.320,-17.090,0.000,0
1602092681.041,-14.648,-21.484,-23.926,-15.625,0.000,0
1602092681.045,2.930,-26.367,-19.531,-15.625,0.000,0
1602092681.049,-9.277,-22.949,-23.926,-27.344,0.000,0
1602092681.053,-20.996,-23.438,-24.902,-25.879,0.000,0
1602092681.057,-22.949,-28.320,-26.367,-22.461,0.000,0
1602092681.061,-28.809,-24.414,-30.762,-20.508,0.000,0
1602092681.065,-23.926,-20.508,-23.926,-12.695,0.000,0
1602092681.069,-19.531,-24.902,-20.508,-17.578,0.000,0
1602092681.073,-28.809,-25.879,-26.367,-23.926,0.000,0
1602092681.077,-37.598,-28.320,-30.273,-30.273,0.000,0
1602092681.080,-36.621,-27.832,-30.273,-26.855,0.000,0
1602092681.084,-28.320,-28.809,-29.297,-22.949,0.000,0
1602092681.088,-25.391,-29.297,-30.762,-25.391,0.000,0
1602092681.092,-36.133,-28.320,-33.691,-28.809,0.000,0
1602092681.096,-50.781,-23.926,-34.668,-25.391,0.000,0
1602092681.100,-48.828,-26.855,-30.273,-25.391,0.000,0
1602092681.104,-39.062,-34.668,-31.250,-29.785,0.000,0
1602092681.108,-31.250,-27.344,-33.691,-22.461,0.000,0
1602092681.112,-28.320,-20.996,-30.273,-14.160,0.000,0
1602092681.116,-42.480,-21.973,-28.809,-12.695,0.000,0
1602092681.120,-57.129,-29.297,-33.203,-18.066,0.000,0
1602092681.123,-57.617,-33.691,-34.668,-20.996,0.000,0
1602092681.127,-48.340,-32.715,-28.809,-23.926,0.000,0
1602092681.131,-44.922,-28.809,-26.855,-23.926,0.000,0
1602092681.135,-52.734,-27.344,-23.926,-24.414,0.000,0
1602092681.139,-51.758,-27.832,-28.320,-19.531,0.000,0
1602092681.143,-50.781,-24.902,-27.344,-12.207,0.000,0
1602092681.147,-48.828,-20.508,-22.949,-18.066,0.000,0
1602092681.151,-49.316,-20.020,-23.438,-21.973,0.000,0
1602092681.155,-56.641,-22.949,-26.855,-19.531,0.000,0
1602092681.159,-67.383,-32.715,-34.668,-27.832,0.000,0
1602092681.163,-64.941,-36.133,-30.762,-28.809,0.000,0
1602092681.166,-59.570,-31.738,-26.855,-18.555,0.000,0
1602092681.170,-60.059,-33.203,-25.391,-24.414,0.000,0
1602092681.174,-61.523,-36.133,-22.949,-27.832,0.000,0
1602092681.178,-71.777,-29.297,-24.902,-21.973,0.000,0
1602092681.182,-70.801,-24.414,-23.926,-15.137,0.000,0
1602092681.186,-58.594,-26.855,-22.949,-7.812,0.000,0
1602092681.190,-57.617,-25.391,-20.508,-16.113,0.000,0
1602092681.194,-63.965,-26.367,-17.578,-20.020,0.000,0
1602092681.198,-67.383,-27.832,-18.066,-19.043,0.000,0
1602092681.202,-64.453,-27.832,-23.926,-25.391,0.000,0
1602092681.205,-53.711,-32.227,-28.809,-23.926,0.000,0
1602092681.209,-45.898,-28.809,-25.879,-24.414,0.000,0
1602092681.213,-40.039,-27.832,-22.949,-24.902,0.000,0
1602092681.217,-41.992,-25.879,-20.020,-18.555,0.000,0
1602092681.221,-46.875,-24.414,-22.461,-23.438,0.000,0
1602092681.225,-39.551,-28.809,-26.855,-23.438,0.000,0
1602092681.229,-39.551,-27.344,-19.531,-19.531,0.000,0
1602092681.233,-48.340,-28.320,-18.555,-25.879,0.000,0
1602092681.237,-52.734,-27.832,-23.438,-22.461,0.000,0
1602092681.241,-43.945,-30.762,-25.391,-17.578,0.000,0
1602092681.245,-27.344,-29.785,-25.391,-16.602,0.000,0
1602092681.248,-26.855,-33.203,-22.461,-17.578,0.000,0
1602092681.252,-38.086,-38.574,-21.484,-19.043,0.000,0
1602092681.256,-49.805,-34.180,-21.973,-12.207,0.000,0
1602092681.260,-45.898,-26.855,-22.949,-6.348,0.000,0
1602092681.264,-38.086,-22.461,-20.508,-9.277,0.000,0
1602092681.268,-44.434,-22.949,-15.625,-9.766,0.000,0
1602092681.272,-54.199,-26.367,-20.508,-8.789,0.000,0
1602092681.276,-63.477,-31.738,-23.438,-20.508,0.000,0
1602092681.280,-58.105,-34.180,-26.367,-28.320,0.000,0
1602092681.284,-45.410,-25.879,-26.855,-10.742,0.000,0
1602092681.288,-41.992,-18.555,-22.949,-7.324,0.000,0
1602092681.291,-36.133,-20.508,-24.414,-18.066,0.000,0
1602092681.295,-40.527,-21.484,-23.438,-13.184,0.000,0
1602092681.299,-38.086,-23.438,-27.344,-18.555,0.000,0
1602092681.303,-31.250,-26.855,-33.203,-21.973,0.000,0
1602092681.307,-41.504,-24.414,-30.273,-20.508,0.000,0
1602092681.311,-49.316,-23.438,-24.414,-25.391,0.000,0
1602092681.315,-58.594,-31.250,-26.367,-29.785,0.000,0
1602092681.319,-52.734,-29.297,-25.879,-27.344,0.000,0
1602092681.323,-44.434,-27.832,-23.438,-20.996,0.000,0
1602092681.327,-58.105,-30.273,-24.902,-21.973,0.000,0
1602092681.330,-60.547,-24.414,-24.414,-26.855,0.000,0
1602092681.334,-62.012,-23.926,-25.879,-20.508,0.000,0
1602092681.338,-71.289,-32.227,-31.250,-23.438,0.000,0
1602092681.342,-61.523,-31.250,-31.738,-17.090,0.000,0
1602092681.346,-48.828,-27.344,-33.691,-15.625,0.000,0
1602092681.350,-41.992,-30.762,-34.180,-24.414,0.000,0
1602092681.354,-40.039,-27.832,-29.297,-20.508,0.000,0
1602092681.358,-32.227,-24.414,-32.715,-12.695,0.000,0
1602092681.362,-20.508,-22.949,-30.762,-5.371,0.000,0
1602092681.366,-18.066,-20.996,-25.879,-6.836,0.000,0
1602092681.370,-21.973,-26.367,-23.438,-16.113,0.000,0
1602092681.373,-21.973,-28.320,-28.320,-20.508,0.000,0
1602092681.377,-16.602,-25.879,-29.297,-16.602,0.000,0
1602092681.381,-13.672,-22.949,-22.949,-7.324,0.000,0
1602092681.385,-15.625,-26.367,-25.879,-5.859,0.000,0
1602092681.389,-10.742,-26.855,-23.926,-16.602,0.000,0
1602092681.393,-15.625,-25.879,-24.414,-13.672,0.000,0
1602092681.397,-18.066,-25.879,-28.809,-7.324,0.000,0
1602092681.401,-16.113,-21.484,-26.855,-14.160,0.000,0
1602092681.405,-19.531,-20.996,-25.879,-17.090,0.000,0
1602092681.409,-19.531,-18.555,-24.414,-15.625,0.000,0
1602092681.413,-20.996,-19.531,-23.926,-20.508,0.000,1
1602092681.416,-20.020,-28.809,-20.508,-25.879,0.000,0
1602092681.420,-24.414,-31.250,-18.555,-14.648,0.000,0
1602092681.424,-25.879,-26.367,-20.508,-9.766,0.000,0
1602092681.428,-20.996,-28.320,-30.762,-22.461,0.000,0
1602092681.432,-25.879,-33.691,-33.691,-24.902,0.000,0
1602092681.436,-33.691,-29.297,-29.297,-21.973,0.000,0
1602092681.440,-38.574,-22.949,-26.855,-20.020,0.000,0
1602092681.444,-25.391,-24.902,-23.438,-13.184,0.000,0
1602092681.448,-19.043,-23.926,-22.461,-11.719,0.000,0
1602092681.452,-41.016,-22.949,-21.973,-12.207,0.000,0
1602092681.455,-57.129,-26.367,-23.926,-13.672,0.000,0
1602092681.459,-57.129,-26.855,-25.879,-16.602,0.000,0
1602092681.463,-54.688,-18.555,-27.832,-14.160,0.000,0
1602092681.467,-50.781,-20.020,-27.344,-8.301,0.000,0
1602092681.471,-62.988,-21.973,-24.414,-12.695,0.000,0
1602092681.475,-71.777,-18.066,-26.367,-9.766,0.000,0
1602092681.479,-67.871,-20.996,-24.902,-7.324,0.000,0
1602092681.483,-57.617,-22.461,-23.438,-9.277,0.000,0
1602092681.487,-38.086,-20.020,-28.809,-8.789,0.000,0
1602092681.491,-36.133,-18.066,-31.738,-7.812,0.000,0
1602092681.495,-51.758,-16.602,-27.832,-20.996,0.000,0
1602092681.498,-57.617,-15.625,-26.367,-20.020,0.000,0
1602092681.502,-39.551,-14.160,-23.438,-3.418,0.000,0
1602092681.506,-20.996,-16.113,-20.996,-9.766,0.000,0
1602092681.510,-24.414,-20.508,-23.438,-20.020,0.000,0
1602092681.514,-36.621,-23.438,-20.996,-23.926,0.000,0
1602092681.518,-36.621,-23.438,-19.531,-24.414,0.000,0
1602092681.522,-22.461,-22.949,-17.090,-20.508,0.000,0
1602092681.526,-17.578,-23.438,-14.648,-19.531,0.000,0
1602092681.530,-24.414,-23.926,-18.066,-21.973,0.000,0
1602092681.534,-33.691,-27.344,-26.855,-26.367,0.000,0
1602092681.538,-37.598,-29.297,-27.832,-19.043,0.000,0
1602092681.541,-27.832,-24.902,-21.973,-12.207,0.000,0
1602092681.545,-16.602,-25.391,-20.020,-6.836,0.000,0
1602092681.549,-20.020,-26.367,-19.043,-8.789,0.000,0
1602092681.553,-37.109,-27.344,-23.438,-9.766,0.000,0
1602092681.557,-45.410,-26.855,-26.367,-6.348,0.000,0
1602092681.561,-46.875,-25.391,-21.484,-10.742,0.000,0
1602092681.565,-51.270,-32.715,-20.996,-21.973,0.000,0
1602092681.569,-51.758,-35.645,-25.879,-26.367,0.000,0
1602092681.573,-56.641,-27.832,-27.832,-21.484,0.000,0
1602092681.577,-71.289,-29.297,-23.438,-15.625,0.000,0
1602092681.580,-67.871,-33.203,-20.996,-10.742,0.000,0
1602092681.584,-58.594,-29.297,-24.902,-11.230,0.000,0
1602092681.588,-62.988,-33.691,-27.344,-17.578,0.000,0
1602092681.592,-62.500,-37.109,-26.367,-17.090,0.000,0
1602092681.596,-65.430,-33.691,-23.926,-15.137,0.000,0
1602092681.600,-70.312,-31.738,-22.461,-19.043,0.000,0
1602092681.604,-54.688,-30.273,-26.367,-16.113,0.000,0
1602092681.608,-44.922,-25.391,-29.785,-18.555,0.000,0
1602092681.612,-66.895,-26.367,-28.320,-24.414,0.000,0
1602092681.616,-85.938,-26.367,-28.320,-24.414,0.000,0
1602092681.620,-78.613,-18.066,-27.832,-28.809,0.000,0
1602092681.623,-65.430,-24.414,-21.973,-21.484,0.000,0
1602092681.627,-59.082,-27.832,-20.996,-19.531,0.000,0
1602092681.631,-69.824,-22.949,-23.926,-30.273,0.000,0
1602092681.635,-79.102,-20.020,-18.066,-28.320,0.000,0
1602092681.639,-83.496,-23.926,-15.625,-27.832,0.000,0
1602092681.643,-77.148,-28.320,-18.555,-25.879,0.000,0
1602092681.647,-63.965,-25.879,-17.578,-22.461,0.000,0
1602092681.651,-70.801,-20.020,-19.043,-19.531,0.000,0
1602092681.655,-84.473,-19.043,-22.949,-18.066,0.000,0
1602092681.659,-81.543,-20.508,-20.020,-20.020,0.000,0
1602092681.663,-72.754,-20.996,-19.531,-12.207,0.000,0
1602092681.666,-62.988,-15.137,-21.973,-6.348,0.000,0
1602092681.670,-68.848,-13.184,-19.531,-12.695,0.000,0
1602092681.674,-82.520,-18.555,-18.066,-7.324,0.000,0
1602092681.678,-84.473,-17.578,-20.996,-1.465,0.000,0
1602092681.682,-82.031,-18.066,-21.484,-10.742,0.000,0
1602092681.686,-76.172,-22.461,-20.020,-12.695,0.000,0
1602092681.690,-68.848,-22.949,-16.113,-15.137,0.000,0
1602092681.694,-68.848,-25.391,-13.672,-20.996,0.000,0
1602092681.698,-74.219,-25.879,-9.766,-17.578,0.000,0
1602092681.702,-69.336,-26.855,-20.020,-12.695,0.000,0
1602092681.705,-66.895,-32.715,-29.297,-13.672,0.000,0
1602092681.709,-70.801,-33.203,-23.438,-20.996,0.000,0
1602092681.713,-75.684,-27.344,-20.508,-27.832,0.000,0
1602092681.717,-76.172,-27.344,-20.508,-25.879,0.000,0
1602092681.721,-61.523,-27.344,-19.531,-24.902,0.000,0
1602092681.725,-44.922,-24.414,-21.484,-16.113,0.000,0
1602092681.729,-41.504,-26.367,-24.902,-17.090,0.000,0
1602092681.733,-56.152,-25.879,-21.484,-27.344,0.000,0
1602092681.737,-64.453,-27.344,-22.461,-27.832,0.000,0
1602092681.741,-56.641,-28.320,-21.973,-16.602,0.000,0
1602092681.745,-55.176,-28.809,-16.113,-19.043,0.000,0
1602092681.748,-57.129,-29.785,-19.043,-25.391,0.000,0
1602092681.752,-65.918,-30.273,-27.344,-24.902,0.000,0
1602092681.756,-69.824,-28.320,-26.855,-27.344,0.000,0
1602092681.760,-57.617,-28.809,-23.926,-24.414,0.000,0
1602092681.764,-42.480,-30.273,-23.438,-20.020,0.000,0
1602092681.768,-45.410,-30.273,-22.949,-19.043,0.000,0
1602092681.772,-49.316,-26.855,-25.879,-20.020,0.000,0
1602092681.776,-49.316,-22.461,-27.344,-19.043,0.000,0
1602092681.780,-58.105,-25.879,-23.438,-18.066,0.000,0
1602092681.784,-50.781,-26.367,-21.973,-17.090,0.000,0
1602092681.788,-39.062,-26.855,-24.414,-19.043,0.000,0
1602092681.791,-47.363,-29.785,-30.273,-18.555,0.000,0
1602092681.795,-58.594,-28.809,-37.598,-20.020,0.000,0
1602092681.799,-53.711,-29.785,-32.715,-14.648,0.000,0
1602092681.803,-41.992,-27.832,-26.367,1.465,0.000,0
1602092681.807,-25.879,-24.414,-22.949,2.930,0.000,0
1602092681.811,-35.156,-28.320,-25.391,-10.254,0.000,0
1602092681.815,-61.035,-28.809,-29.297,-15.137,0.000,0
1602092681.819,-61.523,-23.926,-24.414,-3.906,0.000,0
1602092681.823,-52.734,-24.902,-22.461,-4.883,0.000,0
1602092681.827,-47.363,-22.461,-21.973,-18.555,0.000,0
1602092681.830,-46.387,-20.020,-19.043,-19.043,0.000,0
1602092681.834,-42.969,-19.043,-21.973,-16.602,0.000,0
1602092681.838,-52.734,-19.531,-25.391,-20.996,0.000,0
1602092681.842,-60.547,-15.137,-27.344,-17.090,0.000,0
1602092681.846,-54.199,-20.508,-20.996,-12.695,0.000,0
1602092681.850,-51.758,-36.133,-20.020,-10.742,0.000,0
1602092681.854,-57.129,-29.297,-27.344,-13.184,0.000,0
1602092681.858,-61.035,-19.043,-30.762,-21.484,0.000,0
